original_shape2D_Elongation,original_shape2D_MajorAxisLength,original_shape2D_MaximumDiameter,original_shape2D_MeshSurface,original_shape2D_MinorAxisLength,original_shape2D_Perimeter,original_shape2D_PerimeterSurfaceRatio,original_shape2D_PixelSurface,original_shape2D_Sphericity,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,id,label
0.8842891004161217,139.71399357258386,160.86329600005092,12946.5,123.547561691844,454.8284271247462,0.03513138123235981,12947.0,0.8868159982767295,-29.79648202422857,77.88013818820248,26964484.808649912,2.7474611150313275,51.98181665427707,3.1358531163690397,205.97818637195667,32.05646189717813,21.22360592207357,18.47234772617156,-74.35232487075176,280.33051124270844,22.543261963433544,45.636411709677844,0.39015896347865187,26964484.808649912,0.17258130924999296,1632.2406253997447,21.478660436137073,356.0719871443839,13.088354839822358,10.730461606302347,0.2282710280373832,0.9583398855225129,0.22344236760124608,0.7812371728389639,0.17834453639813277,0.8890835929387333,0.8887616822429908,0.9984270670928744,0.9828386566704325,-0.6438393946565978,0.9853279869135233,0.21921728971962615,4.342017133956387,0.11007386622800633,3.7240837760047825,0.9590034361107447,0.19976635514018692,8.684034267912773,3.4820334602644265,2.739683158584932,495.2886247877759,0.16817949907904106,2.9034713955050284,23.668590831918507,34.16196943972835,684.0482173174872,3.9455881764098217,0.08995451260072675,6.088461325030494,382.7147707979627,0.12995408176501277,0.22746582219819264,14.834824758374383,0.2727515247688716,7.212553790351522,0.02014443735658626,495.2886247877759,0.16817949907904106,2.9034713955050284,23.668590831918507,34.16196943972835,684.0482173174872,3.9455881764098217,0.08995451260072675,382.7147707979627,0.12995408176501277,0.2727515247688716,7.212553790351522,0.02014443735658626,6.088461325030494,0.22746582219819264,14.834824758374383,3.9129701154133625,6264.135398161737,0.4838291031251824,0.3335485142894331,2234.4102108596585,2.745126230091633,21.649185139414538,6.81092144898432,143.36433150536803,0.7386378138849026,0.10413352142377873,0.20044540562807342,4.621958754923921,0.01910335216039957,7.41960509810356,0.002308981988085746,13.929087419082611,0.008233753142444202,0.18066404222310226,004360,1
0.8903891243679886,84.28523002282189,97.082439194738,4744.5,75.04665215717489,274.8284271247462,0.05792568808615159,4745.0,0.8884612791114085,1.022918845217789,190.921437538798,55194414.846954316,3.3204734454150007,97.05924288782988,4.839829718544245,389.2598903965373,60.1368928521733,75.34191972983727,55.88249091225207,-34.84680135245847,424.1066917489958,42.1503883621898,107.85231174126764,1.323879564809506,55194414.846954316,0.1270107850202254,5955.716279358333,39.29366438356164,6694.497532819407,304.3074820455857,37.81018655110891,0.7377996575342466,0.9617204564959185,0.3503852739726028,1.0251325178311412,0.6150298173173907,0.8550061834094368,0.8520384968237003,0.9978655528640233,0.9824181192023158,-0.6391617182337274,0.9927196435097079,0.2566700635376868,5.479559075342466,0.08173737872226262,4.506316997772799,0.9713883475177769,0.2071917808219178,10.959118150684931,4.100765730697373,9.636996552160788,133.0453216374269,0.09725535207414247,11.795500645497759,55.029970760233915,26.44517543859649,688.1688596491229,2.535751176779104,0.0551033483684782,6.297556802878523,271.7397660818713,0.19864017988440888,0.28830347734457323,14.41421666068192,0.4229475529812049,29.267000497090276,0.01919714741648293,133.0453216374269,0.09725535207414247,11.795500645497759,55.029970760233915,26.44517543859649,688.1688596491229,2.535751176779104,0.0551033483684782,271.7397660818713,0.19864017988440888,0.4229475529812049,29.267000497090276,0.01919714741648293,6.297556802878523,0.28830347734457323,14.41421666068192,4.572154699878239,2022.3116965226554,0.4261984608056176,0.4409701521539505,602.6661749209694,9.614687258841595,39.98419388830348,6.313804004214963,215.46280295047418,0.507921104501005,0.07310720591220164,0.2513405924364828,13.206451235218358,0.015231278377980629,1.3966331192797763,0.008195765665009954,38.51450939910429,0.015607635053816292,1.6020425671932985,000963,1
0.5293464200443105,117.77379448190781,114.94781424629178,5507.5,62.34313648403228,310.8284271247462,0.05643729952333113,5508.0,0.8463723248862354,-3.80817170510858,139.89382475816333,42581305.826370016,3.124616340799067,98.79512256849944,2.38468350388549,256.6516968845717,50.307286363089254,65.5215028605945,63.552139137050126,-46.46970190514243,303.12139878971414,40.06198961545638,87.92502936650808,0.4176851718340843,42581305.826370016,0.13118569464419352,3437.7434519904195,31.62449578291163,1169.8401754924419,44.70812585887156,21.833980207701742,0.23505683901723506,0.9786980430075283,0.23175650898423178,0.7923237944651114,0.18134575956067678,0.8846718005133846,0.8844517785111844,0.9986179860193884,0.9834616795012834,-0.6815434941263433,0.9929129746099696,0.22886872020535387,5.1210121012101215,0.0840158930328921,4.120413910607525,0.9818085815713057,0.18335166850018336,10.242024202420241,3.8748072382033905,5.517259261679743,161.61420932009167,0.12346387266622741,5.317156128372595,34.563025210084035,32.091673032849506,939.2001527883881,2.764246443362716,0.0770207585547493,6.314896479193766,185.6096256684492,0.14179497759239817,0.23765432098765432,14.386157768892682,0.278697517386536,10.422338860796142,0.01677261647196544,161.61420932009167,0.12346387266622741,5.317156128372595,34.563025210084035,32.091673032849506,939.2001527883881,2.764246443362716,0.0770207585547493,185.6096256684492,0.14179497759239817,0.278697517386536,10.422338860796142,0.01677261647196544,6.314896479193766,0.23765432098765432,14.386157768892682,4.297132676012962,2617.3990559186636,0.4751995381115947,0.33835184736903456,722.5708061002179,5.490363096339963,31.84259259259259,6.712418300653595,207.79756717501814,0.5883522439201737,0.08514883649596382,0.20430888404744613,6.844811587186317,0.016090365143314172,2.4089182651502297,0.00693098273860644,15.640632617455807,0.014734718381840813,0.5180697507874692,003450,0
0.6526193953038282,219.39006358538668,226.33824246026123,23559.5,143.17821063276347,626.8284271247462,0.02660618549310241,23560.0,0.8680390896405783,-32.51232472598281,129.43831216358325,133228028.04174078,3.300300808653844,81.97501373422479,3.2777778998307365,277.39321500096463,49.72745461953327,41.241086322238736,33.46756437717374,-92.49404209248875,369.8872570934534,34.522345151174896,75.19866953546524,0.7155116400804279,133228028.04174078,0.11870845956283996,3954.0126988657594,44.146953405017925,2141.4427096658337,91.85340167337182,25.526063660905834,0.2106161461000171,0.9836329979096462,0.21001877453490356,0.7442022240501103,0.1665082604428744,0.8950901746600672,0.8950503498890596,0.9991805355618586,0.9876479066337807,-0.7147330163751261,0.9955285286658269,0.20949607441542925,6.149641577060932,0.07722773417764994,4.243081214507165,0.9858647325533096,0.14033964840416455,12.299283154121868,4.029897617333737,6.434169951751464,594.3613812264338,0.11795224870538476,6.237717307285372,46.78825163722961,36.795395911887276,1514.9418535423695,1.9076148675536828,0.044336089971436274,6.675699979209991,617.9434411589601,0.1226321574040405,0.21387945670628183,14.93480709564425,0.21044334618206598,10.458984613216392,0.008019775308698036,594.3613812264338,0.11795224870538476,6.237717307285372,46.78825163722961,36.795395911887276,1514.9418535423695,1.9076148675536828,0.044336089971436274,617.9434411589601,0.1226321574040405,0.21044334618206598,10.458984613216392,0.008019775308698036,6.675699979209991,0.21387945670628183,14.93480709564425,4.40273027546573,11773.547368421052,0.4997261192029309,0.297073245782181,2796.7713073005093,6.418450425312968,44.277504244482174,6.913497453310696,301.09499151103563,0.3460590404900333,0.048772184535757115,0.18650018864365214,8.51465289568006,0.008644482632278735,5.747588724718226,0.0018359957804827025,23.185607733607632,0.010556661883738433,0.22831480365846976,001366,1
0.8798787226804524,384.5135454917898,442.89163460151286,97568.5,338.325287260648,1250.828427124746,0.012820002635325397,97569.0,0.8852419851579394,-86.19241590173628,124.55621896164291,697384253.0409572,3.1906267082655897,95.79483402880872,4.028778045146718,364.04330403366475,65.89669423175476,-12.233814441087784,-45.47961143949258,-88.5872867524565,452.6305907861213,44.10595727182466,84.54348409849187,1.368165223499175,697384253.0409572,0.15022312853052538,6997.93448773298,27.25303385577358,8089.477650124803,408.2457798517541,44.85661281675948,0.19445472870130404,0.9913673642248284,0.1909992183964787,0.7141054865377416,0.15797402727323828,0.9050737381216832,0.9048459418322432,0.9994629918815773,0.9904582598075748,-0.7335944604199828,0.99534928165822,0.1879999291528972,4.0109218807848945,0.11230407068130581,4.0394727172011695,0.99331244316592,0.22218108519478383,8.021843761569787,3.8351213269521303,11.262766886365199,1901.809264596008,0.10149478410694888,12.795249492638607,39.14942896787277,112.75520333013128,1016.8281033194578,81.36098580538147,0.19171908232449955,6.986292357208405,2357.655246024122,0.1258221392904324,0.1920487039940965,85.64222428002338,0.27003111991637346,13.00606481055232,0.03955648850387672,1901.809264596008,0.10149478410694888,12.795249492638607,39.14942896787277,112.75520333013128,1016.8281033194578,81.36098580538147,0.19171908232449955,2357.655246024122,0.1258221392904324,0.27003111991637346,13.00606481055232,0.03955648850387672,6.986292357208405,0.1920487039940965,85.64222428002338,4.233227567481077,51095.16622082834,0.5236823808876624,0.30863866123701666,14657.120427594831,11.249484044432727,27.35238651620904,7.151585032131107,174.60739579169612,2.4542669023869967,0.3125041504172279,0.1864799953537155,6.234341280985195,0.04798249421064528,37.06849957242598,0.0004897428822261328,36.61204956511868,0.011288052145904991,0.17499212259244834,000295,0
0.9734492197637469,130.47605144240063,157.00318468107582,12429.5,127.01181047445941,444.8284271247462,0.03578811916205368,12430.0,0.8884627577856744,-26.570739991208796,77.6008542390548,36762224.96864356,2.688961461447544,53.82199035230286,10.025559020855074,301.56978183412156,35.83569241783056,20.50216580543288,8.1531247522124,-59.55841149745894,361.1281933315805,22.748718110004607,54.38327153398205,2.1397041014656244,36762224.96864356,0.19770160040231735,2537.201420025361,22.307867175448564,2284.0772589599164,125.42879276870974,15.682948592283456,0.5145733539011124,0.9364627063805496,0.23512218884468622,0.7995296473587282,0.45929091021399604,0.9074407419864917,0.9047322398048557,0.9981073759352335,0.9869623260911741,-0.6777281582841616,0.9866594214686598,0.15515984995389187,4.302995859381342,0.15093474103482762,3.5416081438532387,0.9605534900573727,0.28505317853373385,8.605991718762688,3.2901090077544874,4.049380486546141,303.69155555555557,0.13497402469135802,8.18118024691358,37.605777777777774,72.82933333333334,1124.5231111111111,7.158649226023447,0.06850652877854531,6.585096517591099,278.6728888888889,0.12385461728395061,0.18101367658889783,42.30984691358025,0.31816304177621624,19.128001606384842,0.015349167557739208,303.69155555555557,0.13497402469135802,8.18118024691358,37.605777777777774,72.82933333333334,1124.5231111111111,7.158649226023447,0.06850652877854531,278.6728888888889,0.12385461728395061,0.31816304177621624,19.128001606384842,0.015349167557739208,6.585096517591099,0.18101367658889783,42.30984691358025,3.68917612265023,6747.321480289622,0.5428255414553196,0.32283804591310694,2457.4308930008046,4.128323367090623,22.82646822204344,7.281737731295253,143.38592115848752,0.6643697182608532,0.08713538695730963,0.18946545096987577,6.266385089836416,0.014396649368630146,4.1559215991350325,0.0028169017276355166,25.016707295451127,0.006454310868902744,0.5875289269997751,003641,1
0.9876524272603039,93.52361555600099,113.14592347937243,6479.5,92.3688259100439,320.8284271247462,0.04951438029550833,6480.0,0.8894116974921642,-36.609168984084754,160.17121586638643,61346200.8266297,3.5750656162527776,114.62935039833275,2.3700269023251983,295.81594717108015,61.639312751238386,63.15404012017614,62.73626802780361,-120.67069260952876,416.4866397806089,46.74431983759748,97.29854212888196,0.043093760683050104,61346200.8266297,0.0920443244170096,5478.573516905,72.38521644006876,2861.8061781739098,12.17207054996365,34.86022192334954,0.30520393811533053,0.9826418176013171,0.2964525707141741,0.9041739490829821,0.21731981143228812,0.853232275876439,0.8526488513830286,0.9989481905888739,0.983556001531672,-0.6690508832390614,0.995777508059835,0.28879512423816217,7.984138146585403,0.050537214985708054,4.7507650429123345,0.9835743731138595,0.0851695577433974,15.968276293170808,4.4218865571268156,8.791356465366215,177.65641025641025,0.09110585141354371,8.905457199211044,75.86820512820513,19.196923076923078,1345.7046153846154,0.6250208647790876,0.030315883394937612,6.394483236125201,355.04923076923075,0.18207652859960552,0.30092592592592593,8.154082840236688,0.3653433020844867,28.76871525346296,0.010199213135896392,177.65641025641025,0.09110585141354371,8.905457199211044,75.86820512820513,19.196923076923078,1345.7046153846154,0.6250208647790877,0.030315883394937612,355.04923076923075,0.18207652859960552,0.3653433020844867,28.76871525346296,0.010199213135896392,6.3944832361252,0.30092592592592593,8.154082840236688,4.887730907883096,2780.6481481481483,0.4291123685413809,0.4032064471879287,596.4472222222222,8.867645080780369,73.24845679012346,6.154320987654321,444.0253086419753,0.20231475983868613,0.03211891785373776,0.24468449931412897,18.48222736625514,0.007469594328515023,1.0664748896047924,0.007314847164283226,27.553297909494447,0.01521409695231926,0.7605179142987785,001164,1
0.7229198194313344,458.4146594514619,489.2903023768201,113938.5,331.3970428353275,1366.828427124746,0.011996194676292439,113939.0,0.8754395807411445,-106.53543010572133,94.93390215255599,620513675.0654995,3.420672934419951,100.73466612913865,2.530896947365745,275.798416338964,59.10967703032173,14.250239241435107,28.540599476532773,-131.719096638006,407.51751297697,42.68013954573715,73.79713076677534,-0.4768457212129745,620513675.0654995,0.10716185374828202,5242.947190970401,58.2387815436596,3036.0347238525237,-102.05733057973566,34.14045535015373,0.19134727061556328,0.9888530600778994,0.1901330376940133,0.7063838414388722,0.1551966985928102,0.9051358533065849,0.9050549044451482,0.9994113075106531,0.989996193365898,-0.7448254029353432,0.9969353727683962,0.18907058388765707,7.0534746418892755,0.0727463517744697,4.294053609808518,0.991567743396489,0.13989195086756062,14.106949283778553,4.0976683049766,8.582950655192324,2433.0919961515556,0.11147166335967175,6.564353450266562,61.05630640949283,73.87597929170293,2602.42067164521,34.80838343055954,0.04316735422160281,6.885210768158906,2548.5423099830487,0.11676099830407516,0.1915674176533057,46.626593971025805,0.19910289248904534,11.86771718697735,0.007482236291550438,2433.0919961515556,0.11147166335967175,6.564353450266562,61.05630640949283,73.87597929170293,2602.42067164521,34.80838343055954,0.04316735422160281,2548.5423099830487,0.11676099830407516,0.19910289248904534,11.86771718697735,0.007482236291550438,6.885210768158906,0.1915674176533057,46.626593971025805,4.448210363909371,59665.38159014912,0.5236607446980324,0.27950598038885005,12209.914454225507,8.568903569402359,58.309779794451416,7.127489270574606,410.3642826424666,0.8442927403945703,0.10280654530271482,0.1775131137421486,10.504052850891947,0.014248149155592237,13.712620777481568,0.0004642613988195662,25.715961605698478,0.009863791233274698,0.07440528114036192,000625,0
0.8512777984739338,225.16364419387656,255.44079548889601,32369.5,191.6768113257314,720.8284271247462,0.022268753830758777,32370.0,0.884791663528777,-40.37125935280426,133.48163807161777,214292184.49594063,3.41761026408482,84.20999718995442,4.442923601493741,353.5142113744019,53.856747732986285,40.00700547674744,30.25648022586719,-102.84964436470591,456.3638557391078,35.80607504753356,81.36391104710798,1.0528251831507256,214292184.49594063,0.11400809817058688,5019.5255336652,58.18587753074152,4517.527124388891,188.60975453196156,31.853667263660938,0.24357222705254003,0.9848228551166831,0.23866600422307782,0.8083705409343652,0.1866107654807298,0.8814847016933713,0.8811576201714072,0.9993927696699325,0.9886455717097873,-0.6998012333425158,0.9957825063252477,0.2343730592472984,7.0910756427772945,0.07265838079026113,4.438168121408235,0.9871220482718905,0.1375294994410632,14.182151285554587,4.18077031966686,8.02430987267837,776.9156053003989,0.09995054744633974,9.583760641364812,68.69934388267079,31.915605300398816,1606.7888846005403,1.1055496561712217,0.029351987468514855,6.7715423474568786,1113.2781422874052,0.14322374144955682,0.24012974976830398,14.573250645499073,0.2891779237882123,24.089256286433965,0.0068945110832430104,776.9156053003989,0.09995054744633974,9.583760641364812,68.69934388267079,31.915605300398816,1606.7888846005403,1.1055496561712217,0.029351987468514855,1113.2781422874052,0.14322374144955682,0.2891779237882123,24.089256286433965,0.0068945110832430104,6.7715423474568786,0.24012974976830398,14.573250645499073,4.594485568156363,15290.057275254865,0.47235271162356707,0.3451926419587239,3690.4421377818967,8.078653680810072,58.51102873030584,6.69428483163423,370.12140871177013,0.22413460849525216,0.03250622721909715,0.20701953111591667,13.677736587375144,0.0061995376765435605,4.722702489648539,0.0013755373285645775,39.927511862288924,0.008783629605641505,0.3163029312958775,000733,1
0.8282634895751869,114.30952132988166,127.91403363196706,8117.5,94.67840302835705,360.8284271247462,0.044450683969787026,8118.0,0.8851468648492349,-32.55401142875214,118.13526410865288,74640916.9927489,3.2195561349551594,72.8331498430791,11.130219641147603,462.20910991906095,58.148726800981,36.80395439504537,12.652771232469368,-70.22633031310339,532.4354402321643,32.41707646072467,95.88793360419801,2.609972995061178,74640916.9927489,0.13825663117210357,7839.964751770506,36.20283723245396,24480.173539171617,832.3692412512623,48.17147058929194,1.7415380786460926,0.9302170666476061,0.4642857142857143,1.1366929331047042,1.5259768541562968,0.8478804345093542,0.8432281157315371,0.9967209149511542,0.9817078217499797,-0.6149689383727402,0.9903486699025473,0.24148155782601374,4.959370333499253,0.0851011321378337,4.450734635513377,0.9565872406124194,0.16936286709805873,9.918740666998506,4.006673575852169,12.478252166984507,238.68189655172415,0.10288012782401902,23.02332026605232,63.11077586206896,23.970689655172414,542.9827586206897,2.8444452042283586,0.09369006557322124,6.39896075581238,421.9491379310345,0.18187462841854934,0.2857846760285785,11.72672339476813,0.3966193547304149,39.78647555359496,0.030335113859693397,238.68189655172415,0.10288012782401902,23.02332026605232,63.11077586206896,23.970689655172414,542.9827586206897,2.8444452042283586,0.09369006557322124,421.9491379310345,0.18187462841854934,0.3966193547304149,39.78647555359496,0.030335113859693397,6.39896075581238,0.2857846760285785,11.72672339476813,4.448405659031328,3490.479921162848,0.42996796269559595,0.4262032774642513,1122.3673318551366,12.653106455586942,37.49322493224932,6.323478689332348,177.2781473269278,0.7155933922481781,0.107832963143923,0.24590074183570118,15.34817689085982,0.02334494501361082,2.6608606151992995,0.0033530566696729084,82.58455387881727,0.020110273432004614,1.4141976068890854,003250,1
0.9782582722940956,106.22617379911597,128.00390619039717,8279.5,103.9166332531355,362.8284271247462,0.04382250463491107,8280.0,0.8890080246068346,3.9350464948815036,125.41741853912211,48575455.05894007,2.8733995542415944,71.78503802614219,3.0102227621420834,311.32226060682365,39.015750077097934,60.38918167365315,55.47302251365025,-36.55907751986537,347.881338126689,29.620141861945598,76.59373899039656,0.5609555908097484,48575455.05894007,0.15350154029265556,2219.747589315509,27.414407814407813,601.4250495589663,30.622846351768004,14.047888070415546,0.2938949938949939,0.9590155571901864,0.28144078144078144,0.8914650923866828,0.21468608043699616,0.8613247863247862,0.8605250305250304,0.9987011048311399,0.982455589073236,-0.6107062387415737,0.9848427008367646,0.27083163749830413,4.896520146520147,0.09076715104187633,3.9853162200654926,0.9612702505830457,0.17448107448107447,9.793040293040292,3.675473532833781,3.585445766077634,335.7641791044776,0.1431830188078796,3.9939709312105336,32.622174840085286,23.33901918976546,551.8477611940299,1.7719755932960655,0.05947607565234207,5.873303828793662,405.6857142857143,0.17300030459945173,0.2832125603864734,10.871645428053155,0.3650882744970217,14.229074227243272,0.018176919584146786,335.7641791044776,0.1431830188078796,3.9939709312105336,32.622174840085286,23.33901918976546,551.8477611940299,1.7719755932960655,0.05947607565234207,405.6857142857143,0.17300030459945173,0.3650882744970217,14.229074227243272,0.018176919584146786,5.873303828793662,0.2832125603864734,10.871645428053155,4.1360601082059585,3609.2589371980675,0.4359008378258536,0.4030756260356134,1270.9927536231885,3.6045466492800298,27.793599033816424,6.32536231884058,164.23079710144927,0.4512814467704986,0.06803822095899743,0.237902576489533,7.634111647879763,0.014494153428873719,3.172495425434584,0.003731033910952657,25.95591973215252,0.007570625927749408,0.5219355683603981,002024,1
0.6086757027441715,185.90320061795612,187.9627622695517,15777.5,113.15476127852513,516.8284271247462,0.03275730800980803,15778.0,0.861544339294716,3.543694786365921,166.32894069300778,147588780.8836379,3.2674270252547064,88.79195231271373,2.905475208885295,361.1779471570185,50.537368132496006,74.14183829036602,62.738329661508416,-70.4495988075622,431.6275459645807,37.06508358210695,96.71652784818431,0.639505830803973,147588780.8836379,0.12006680954036471,3857.0745739338254,47.84196428571428,1747.9578027676237,76.32188668365546,24.491654514883123,0.273405612244898,0.9779200526191814,0.26753826530612246,0.8561388596577569,0.2018288888418888,0.8671768707482994,0.8668176020408165,0.9991591239888279,0.9859343831517571,-0.6624956290866398,0.9933619425536994,0.2627054988662132,6.464317602040817,0.07083627061315598,4.365959307948376,0.9802560595255563,0.12582908163265305,12.928635204081633,4.076801164438242,6.191265031782006,483.52577076959284,0.11379754548590088,6.500824831016682,52.395151800423626,23.808896210873147,1054.5413038361967,0.9907961635126754,0.0374904842203446,6.360995466031988,675.3996234408096,0.15895495962363135,0.26929902395740907,10.019970199403446,0.3123554981183097,17.99620465876955,0.011163012264889713,483.52577076959284,0.11379754548590088,6.500824831016682,52.395151800423626,23.808896210873147,1054.5413038361967,0.9907961635126753,0.0374904842203446,675.3996234408096,0.15895495962363135,0.3123554981183097,17.996204658769553,0.011163012264889713,6.360995466031989,0.26929902395740907,10.019970199403446,4.507953747478398,7121.112561794905,0.45133176332836256,0.3660155779452323,1894.4141209278744,6.211497511236244,48.14323741919128,6.424515147673977,299.1609836481176,0.2582759900146996,0.03945085485376795,0.2218208194250785,11.39885705835129,0.008465077112257588,3.4073298068447553,0.0023297190302444867,36.980405228228264,0.009448342012274678,0.4144699287582528,000243,0
0.8282137227134172,188.21264569629744,211.00947846009194,22004.5,155.88029595387192,594.8284271247462,0.027032126479799416,22005.0,0.884034001132024,-86.32191659849335,27.237326896802305,69194068.82560831,2.6198109205314024,56.779621747647816,2.517279075180205,87.26149845860142,33.326113186271435,-38.41640768154778,-45.765043921602036,-113.90059001877941,201.16208847738085,24.467961618663047,56.075576629036554,0.631380224866745,69194068.82560831,0.1838910916581775,1668.649915124067,18.35743026977595,289.72265134014657,21.609191494923923,10.705043172974776,0.14202103337905805,0.9738139222415835,0.14202103337905808,0.5895073419412368,0.12185105945700253,0.928989483310471,0.928989483310471,0.9982680361783043,0.9857978966620943,-0.7286837007294882,0.9889086207139816,0.14202103337905808,3.9644261545496113,0.13973889857952246,3.327096313604337,0.9788145474872938,0.22935528120713305,7.928852309099223,3.1850752802252815,2.711766051588459,548.372415921012,0.16919852388800125,2.8794880770626197,20.05553841406973,83.72755322431348,1380.2866399259487,9.954836648539448,0.11355696170156727,6.691966334541322,261.3387843258254,0.08063523120204423,0.14728470802090435,37.629277230440245,0.1563210737713265,3.28861379991654,0.02118856689619846,548.372415921012,0.16919852388800125,2.8794880770626197,20.05553841406973,83.72755322431348,1380.2866399259487,9.954836648539448,0.11355696170156727,261.3387843258254,0.08063523120204423,0.1563210737713265,3.28861379991654,0.02118856689619846,6.691966334541322,0.14728470802090435,37.629277230440245,3.5427725695222065,12954.906294024086,0.5887255757338825,0.23524658237750493,4046.523471938196,2.7196588988652426,18.486025903203817,7.554601226993865,137.41072483526472,0.8429038240238237,0.111783036165479,0.160410512762251,3.0502890757151158,0.018321613952675512,19.23401138656858,0.0018265561845735646,4.818204011292328,0.010699357416639561,0.0603319556801863,002170,1
0.8426749136535451,102.76186062932102,115.74541027617467,6674.5,86.59484203269072,326.8284271247462,0.04896672816312027,6675.0,0.886123954223276,5.384824826639625,112.23040290092246,34808614.13428746,2.7574900897404686,57.53223434769076,2.630875413510935,181.26908411815134,33.13996949785083,59.661270323347736,61.27328105011064,-52.147409521051124,233.41649363920246,24.10262963924945,72.2133897077043,-0.11391263666850203,34808614.13428746,0.16813475290718063,1655.3064764811995,37.12272727272727,303.01368276301105,-3.2630305934830486,10.72020927456382,0.1921212121212121,0.9647882343087695,0.1915151515151515,0.7072557171110881,0.15544315886134064,0.9043434343434342,0.9043030303030303,0.998425474416294,0.9840442890442889,-0.6802277965396989,0.9882092955348043,0.19098484848484845,5.872878787878788,0.11334005968778696,3.640972559955952,0.9658253382649411,0.17939393939393938,11.745757575757576,3.446374437675281,2.7280826216712577,225.38145100972326,0.16857251384422084,2.7164489874237017,38.82423335826477,43.32759910246821,1546.049364248317,1.848414332898695,0.03971255901013192,6.190558271266009,151.21839940164548,0.11310276694214322,0.2002996254681648,18.402337476203716,0.21323819675766834,8.814055841028743,0.00907597149735051,225.38145100972326,0.16857251384422084,2.7164489874237017,38.82423335826477,43.32759910246821,1546.049364248317,1.848414332898695,0.03971255901013192,151.21839940164548,0.11310276694214322,0.21323819675766834,8.814055841028743,0.00907597149735051,6.190558271266009,0.2002996254681648,18.402337476203716,3.8400917863426196,3426.3935580524344,0.5133173869741475,0.2922543225462554,1122.2994756554308,2.7223425998400876,37.354906367041195,7.049138576779026,260.6729588014981,0.290267524677605,0.04082495633975236,0.18267998335414065,6.996221389929255,0.007475033408627711,2.825131360560013,0.005079680592728332,9.005891589675434,0.008764886491007104,0.2370412618744336,001149,1
